arch,condition,seed,reward_x,reward_y,final_loss,coverage,side,Ng,reward_z,wrong_z_mean,specificity_z,reward_rank_percentile,peak_error,top10_com_error,spatial_corr_reward_log_metric,area_reward_z,area_wrong_z_mean,area_specificity_z,area_reward_rank_percentile,area_peak_error,area_top10_com_error,area_spatial_corr_reward_log_metric,mean_area,mean_stretch
jepa,reward,24160702,0.25,0.75,0.9964971542358398,1.0,16,256,1.0495192321960785,-0.04302631672501207,1.0925455489210905,0.8724489795918368,0.14337208778404378,0.018222010833944483,0.44022303819522035,0.19349834061699936,-0.2735223803184076,0.4670207209354069,0.5306122448979592,0.7835106182362106,0.3216337859051734,0.10814246822656572,0.6844168995925624,2.707861210015335
jepa,reward,24160702,0.5,0.25,1.055558681488037,1.0,16,256,0.8428153716747505,-0.15837386196551262,1.0011892336402632,0.7704081632653061,0.17400510848184247,0.04803199603606872,0.32324860406516204,0.019216221147234373,-0.1519710844641245,0.17118730561135886,0.47959183673469385,0.6593346814950828,0.4383631325315951,-0.05345710628840684,0.7831397268716281,2.3889974296263654
jepa,reward,24160702,0.5,0.5,0.312985897064209,1.0,16,256,1.4050987104264496,0.4518151002430534,0.9532836101833962,0.9336734693877551,0.04714045207910316,0.026961370381017875,0.6410397853899026,1.4127568821161658,0.46261514589474545,0.9501417362214204,0.9336734693877551,0.04714045207910316,0.027499887063812043,0.6486851936113529,8.157299016914477,2.868231031230863
jepa,reward,24160702,0.5,0.75,1.0562551021575928,1.0,16,256,0.8494310627792957,-0.19004307900758705,1.0394741417868827,0.7806122448979592,0.17400510848184247,0.0733155800189565,0.41721673326199876,-0.14005521843007115,-0.13974934230531744,-0.00030587612475371784,0.4489795918367347,0.6610177338350648,0.39190318946316577,-0.03606904149087349,0.8495051353343475,2.5164892222535493
jepa,reward,24160702,0.75,0.25,1.037318468093872,1.0,16,256,1.2710203258843544,-0.10965765298914935,1.3806779788735037,0.8826530612244898,0.09718253158075503,0.025336118748173264,0.5150868674442578,0.582522239347833,-0.31099337598677934,0.8935156153346123,0.6785714285714286,0.11785113019775793,0.3196050941598355,0.2824419648856523,0.7459541237594836,2.8326140760562946
jepa,reward,24160702,0.75,0.5,0.3697980046272278,1.0,16,256,1.1390042313946513,0.3910772793518667,0.7479269520427847,0.9387755102040817,0.11180339887498948,0.053632653497324524,0.5170194672450215,1.13813180598506,0.4025371744917007,0.7355946314933594,0.9387755102040817,0.06009252125773319,0.058163196573151964,0.5175978895721369,8.829010448254856,2.9739928301248955
jepa,reward,24160702,0.75,0.75,1.992197871208191,1.0,16,256,0.8909904216663527,0.026118131656882926,0.8648722900094697,0.8112244897959183,0.023570226039551657,0.010266763605884606,0.4083756934246058,0.6666573739845034,0.07216124867005665,0.5944961253144467,0.7142857142857143,0.7168604389202189,0.22257644707668753,0.2875847555177201,0.21975085816177398,0.799354070626245
rnn,control,20660702,0.25,0.25,0.2167571783065796,1.0,16,256,0.4317324039068864,0.3493117336839507,0.0824206702229357,0.6479591836734694,0.5622375931144334,0.36756766516853273,0.11549312915812661,0.42993854958630395,0.3492680841641311,0.08067046542217288,0.6479591836734694,0.5622375931144334,0.3741009986599849,0.11635160693736346,16.33922869624469,4.0430015760941895
rnn,control,20660702,0.25,0.5,0.2167571783065796,1.0,16,256,0.34510127951186365,0.3601406242333285,-0.015039344721464842,0.5867346938775511,0.6610177338350648,0.24798978757029128,0.12826109458948728,0.3519756356965748,0.3590134484003472,-0.007037812703772406,0.5918367346938775,0.6610177338350648,0.25257199079365406,0.13119716081203972,16.33922869624469,4.0430015760941895
rnn,control,20660702,0.25,0.75,0.2167571783065796,1.0,16,256,0.8103835883688062,0.3019803356262107,0.5084032527425955,0.7908163265306123,0.8263036837493695,0.3359938704810994,0.28702829133399915,0.8035739330055912,0.3025636612367202,0.501010271768871,0.7908163265306123,0.8263036837493695,0.33560939180622057,0.2850576531407498,16.33922869624469,4.0430015760941895
rnn,control,20660702,0.5,0.25,0.2167571783065796,1.0,16,256,0.04469560621822018,0.39769133339503393,-0.35299572717681377,0.4387755102040816,0.3218867985971328,0.27223071696219214,-0.013330637562190306,0.048304734079100166,0.39697231110253156,-0.3486675770234314,0.4387755102040816,0.3218867985971328,0.2773200366624597,-0.010332876859552798,16.33922869624469,4.0430015760941895
rnn,control,20660702,0.5,0.5,0.2167571783065796,1.0,16,256,0.036821870992361345,0.3986755502982663,-0.36185367930590495,0.4387755102040816,0.4737556801183966,0.022416724101901098,0.019800963567226687,0.045615927882384104,0.39730841187712107,-0.35169248399473696,0.4387755102040816,0.4737556801183966,0.027339642820263868,0.023946264791024845,16.33922869624469,4.0430015760941895
rnn,control,20660702,0.5,0.75,0.2167571783065796,1.0,16,256,0.41572934697764596,0.3513121158001057,0.06441723117754028,0.6326530612244898,0.6857680203813662,0.2278057413261842,0.16875059332198952,0.4152776637017943,0.35110069489969475,0.06417696880209955,0.6428571428571429,0.6857680203813662,0.22268477587076133,0.1694663255382497,16.33922869624469,4.0430015760941895
rnn,control,20660702,0.75,0.25,0.2167571783065796,1.0,16,256,0.4555751094712764,0.3463313954884019,0.10924371398287447,0.6581632653061225,0.1269295517643985,0.3716357599021543,0.13466664034933964,0.4412492040435149,0.34785425235697975,0.09339495168653517,0.6479591836734694,0.1269295517643985,0.3726409106238041,0.12934165940491657,16.33922869624469,4.0430015760941895
rnn,control,20660702,0.75,0.5,0.2167571783065796,1.0,16,256,0.20190196339171748,0.37804053874834675,-0.17613857535662927,0.49489795918367346,0.370060055186242,0.25398048015499797,0.04244605052369815,0.20820206637518118,0.37698514456552146,-0.16878307819034027,0.4897959183673469,0.370060055186242,0.25040427633251305,0.046129567599540004,16.33922869624469,4.0430015760941895
rnn,control,20660702,0.75,0.75,0.2167571783065796,1.0,16,256,0.4842851045397142,0.34274264610484717,0.141542458434867,0.6683673469387755,0.6186903731090195,0.34043946680940934,0.12318156904754984,0.4799455085289078,0.3430172142963056,0.13692829423260222,0.6683673469387755,0.6186903731090195,0.33398106973402125,0.12357834218877035,16.33922869624469,4.0430015760941895
rnn,reward,20660702,0.25,0.25,0.2089192122220993,1.0,16,256,1.4909952992915239,0.15293686141608984,1.338058437875434,0.9387755102040817,0.02357022603955158,0.010838717710986783,0.6122729168368005,1.4663229701539902,0.1531084087907257,1.3132145613632644,0.9387755102040817,0.02357022603955158,0.011951906567576456,0.6025653052367838,15.87235260760496,3.9766332793463652
rnn,reward,20660702,0.25,0.5,0.22509992122650146,1.0,16,256,1.645746210953483,0.24300507573301985,1.4027411352204633,0.9285714285714286,0.08975274678557504,0.00448660046363905,0.7179101775206226,1.6336966740342993,0.24660565435154652,1.3870910196827528,0.9285714285714286,0.08975274678557504,0.004864062446866906,0.712643170562407,15.62220894184392,3.9412380364620043
rnn,reward,20660702,0.25,0.75,0.22680044174194336,1.0,16,256,1.686311623288356,0.14453708785498426,1.5417745354333716,0.9336734693877551,0.07071067811865477,0.02490700559092197,0.7090220046776784,1.6687563917026091,0.14915335640969773,1.5196030352929113,0.9336734693877551,0.07071067811865477,0.025035007824742675,0.7007441904376659,15.533003761997866,3.932623429607319
rnn,reward,20660702,0.5,0.25,0.23128938674926758,1.0,16,256,1.6147730777997602,0.19134094574458307,1.423432132055177,0.9285714285714286,0.060092521257733136,0.03042633026381684,0.7009713620327254,1.6083289700120162,0.19394692087411036,1.414382049137906,0.9285714285714286,0.060092521257733136,0.030546220833185655,0.6994525790893079,15.704929876340277,3.957269957881106
rnn,reward,20660702,0.5,0.5,0.2311018705368042,1.0,16,256,1.329764441739647,0.4876209781974283,0.8421434635422187,0.9336734693877551,0.10540925533894596,0.05643001511496571,0.6367080561041975,1.3127610898167084,0.4859450984614761,0.8268159913552322,0.9285714285714286,0.10540925533894596,0.05732553704542158,0.6289997544821165,15.324651956758993,3.9055785447464544
rnn,reward,20660702,0.5,0.75,0.2403993159532547,1.0,16,256,1.3952940955890965,0.40664784698544804,0.9886462486036485,0.9081632653061225,0.06009252125773319,0.03546514758469155,0.6221807384655044,1.3817556546422707,0.40642805261283416,0.9753276020294366,0.9081632653061225,0.06009252125773319,0.036118303591013666,0.6166112610782233,15.790286733300476,3.9647308643571746
rnn,reward,20660702,0.75,0.25,0.21578331291675568,1.0,16,256,1.7934879521787908,0.07199064139900906,1.7214973107797817,0.9387755102040817,0.1269295517643985,0.042817148383790436,0.7511445758502131,1.792603027473696,0.07931405178729818,1.7132889756863978,0.9387755102040817,0.1269295517643985,0.04226843371445494,0.7502975730462996,15.66403960991398,3.9536620376004072
rnn,reward,20660702,0.75,0.5,0.22588686645030975,1.0,16,256,1.4803566988940846,0.3157120704781456,1.164644628415939,0.9285714285714286,0.03726779962499651,0.05273179875855372,0.6550208842997678,1.469063432439472,0.318970422097825,1.1500930103416471,0.9285714285714286,0.03726779962499651,0.052875871543237245,0.6497147208508828,15.379204618180196,3.9112898458961083
rnn,reward,20660702,0.75,0.75,0.2205411046743393,1.0,16,256,1.6002598803826282,0.26071230139343393,1.3395475789891944,0.9336734693877551,0.023570226039551657,0.025776947537140153,0.6614584893632276,1.5756082318864335,0.26502935764875274,1.3105788742376807,0.9336734693877551,0.023570226039551657,0.0261773496181582,0.6515439912023839,15.53302610323972,3.9347152013335283
transformer,control,20660702,0.25,0.25,0.1557639092206955,1.0,16,256,-0.004675966696502942,-0.13125503384252507,0.12657906714602213,0.5561224489795918,0.6276056794587578,0.33268466955020176,-0.03729843346576197,0.008214236897747878,-0.12177401091643929,0.12998824781418716,0.5612244897959183,0.6276056794587578,0.325790926535452,-0.03475570790641401,20.820302557416756,4.564966983833962
transformer,control,20660702,0.25,0.5,0.1557639092206955,1.0,16,256,0.23025416616184524,-0.1606213004498186,0.39087546661166384,0.6530612244897959,0.7174414416676962,0.1251714685001017,0.07865084101603995,0.24144195182728617,-0.15092747528263156,0.39236942710991773,0.6530612244897959,0.7174414416676962,0.1263449148151162,0.0805114134633038,20.820302557416756,4.564966983833962
transformer,control,20660702,0.25,0.75,0.1557639092206955,1.0,16,256,0.711749319050752,-0.22080819456093195,0.9325575136116839,0.7653061224489796,0.8720983634634086,0.2136742934917931,0.31520962276430414,0.7261310948072002,-0.21151361815512082,0.937644712962321,0.7704081632653061,0.8720983634634086,0.22535826407400653,0.31844517970190805,20.820302557416756,4.564966983833962
transformer,control,20660702,0.5,0.25,0.1557639092206955,1.0,16,256,-0.4679564227032495,-0.07334497684168176,-0.3946114458615677,0.3520408163265306,0.3847798793538399,0.345977101127924,-0.24766154732419615,-0.46315342429976786,-0.06285305326674981,-0.4003003710330181,0.35714285714285715,0.3847798793538399,0.33444395019059703,-0.245774147060321,20.820302557416756,4.564966983833962
transformer,control,20660702,0.5,0.5,0.1557639092206955,1.0,16,256,-0.47563367609720997,-0.0723853201674367,-0.40324835592977326,0.3520408163265306,0.5185449728701349,0.15712721494899207,-0.23175203767921304,-0.46648609126706403,-0.06243646989583779,-0.40404962137122624,0.35714285714285715,0.5185449728701349,0.1472279372466422,-0.22763246635220058,20.820302557416756,4.564966983833962
transformer,control,20660702,0.5,0.75,0.1557639092206955,1.0,16,256,-0.34079223800400316,-0.08924049992908756,-0.2515517380749156,0.3877551020408163,0.7174414416676962,0.23383277967464644,-0.14113435738627853,-0.3319587982198125,-0.07925238152674421,-0.25270641669306826,0.3979591836734694,0.7174414416676962,0.23769597218445226,-0.1375726794968981,20.820302557416756,4.564966983833962
transformer,control,20660702,0.75,0.25,0.1557639092206955,1.0,16,256,0.021592016428641454,-0.13453853173316813,0.15613054816180957,0.5663265306122449,0.16499158227686112,0.5037074742904224,-0.02730116466974021,0.033589425745315,-0.12494590952238516,0.15853533526770017,0.5663265306122449,0.16499158227686112,0.49250967891540237,-0.025072205142157557,20.820302557416756,4.564966983833962
transformer,control,20660702,0.75,0.5,0.1557639092206955,1.0,16,256,-0.2452384762995551,-0.10118472014214358,-0.14405375615741153,0.45918367346938777,0.38477987935383995,0.39838427030792967,-0.14971699361571897,-0.23643937881515653,-0.09119230895232622,-0.1452470698628303,0.45918367346938777,0.38477987935383995,0.3903704567614761,-0.14599812111380717,20.820302557416756,4.564966983833962
transformer,control,20660702,0.75,0.75,0.1557639092206955,1.0,16,256,-0.48401495927742166,-0.07133765976991024,-0.4126772995075114,0.3520408163265306,0.6276056794587578,0.43439479048617347,-0.2568495796771385,-0.47731686710951465,-0.06108262291553146,-0.4162342441939832,0.35714285714285715,0.6276056794587578,0.43268048627015077,-0.25396644045729505,20.820302557416756,4.564966983833962
transformer,reward,20660702,0.25,0.25,0.14311185479164124,1.0,16,256,2.0863269611340813,-0.3110614128107334,2.397388373944815,0.9285714285714286,0.02357022603955158,0.04619187544076031,0.8794785815136724,2.0911070389199584,-0.305891121419513,2.3969981603394714,0.9285714285714286,0.02357022603955158,0.045893274987445574,0.8814405796636801,20.831685062462167,4.563130517735489
transformer,reward,20660702,0.25,0.5,0.15416139364242554,1.0,16,256,2.0163448406841114,-0.13596821172154794,2.1523130524056593,0.9285714285714286,0.15365907428821476,0.04359994982869991,0.8684049924034714,2.0156906047301666,-0.13489956138145082,2.1505901661116176,0.9285714285714286,0.15365907428821476,0.0435165031770465,0.8673728399471489,20.422990599154,4.518098392994243
transformer,reward,20660702,0.25,0.75,0.15069837868213654,1.0,16,256,2.064013859404458,-0.29239269042938837,2.3564065498338462,0.9336734693877551,0.052704627669472995,0.034678503375087454,0.871220854855904,2.0665536210448074,-0.2912663919797802,2.357820013024588,0.9336734693877551,0.052704627669472995,0.03431160991470545,0.871435188539643,20.982063981078163,4.578725037567465
transformer,reward,20660702,0.5,0.25,0.14923153817653656,1.0,16,256,1.8380058939673676,-0.07515480398981132,1.913160697957179,0.9285714285714286,0.12133516482134198,0.05583247524626533,0.8158572536799606,1.842242381205074,-0.07344193790662543,1.9156843191116995,0.9285714285714286,0.12133516482134198,0.055764111382977204,0.8176853980204749,21.03564369182756,4.585530076368741
transformer,reward,20660702,0.5,0.5,0.1450636386871338,1.0,16,256,1.8330860450861137,0.246681307717607,1.5864047373685066,0.9183673469387755,0.04714045207910316,0.03286320714165122,0.8266854222886537,1.8415476346427173,0.247332175279375,1.5942154593633422,0.9183673469387755,0.04714045207910316,0.03280940516000201,0.829493868784919,20.697859198567112,4.549429936562103
transformer,reward,20660702,0.5,0.75,0.14415264129638672,1.0,16,256,1.9892421016051631,0.015761283504069037,1.973480818101094,0.9336734693877551,0.06009252125773319,0.03409643664525779,0.8726143046527772,1.988332704395864,0.014218226665895034,1.974114477729969,0.9336734693877551,0.06009252125773319,0.03395912347826307,0.8719194688076898,20.03389414084697,4.475221152360735
transformer,reward,20660702,0.75,0.25,0.15465021133422852,1.0,16,256,1.825187989239762,-0.16862156813478718,1.9938095573745491,0.9336734693877551,0.1269295517643985,0.0783317499051552,0.7869152954023763,1.8261708371926406,-0.16579882502921095,1.9919696622218517,0.9336734693877551,0.1269295517643985,0.07847600431158946,0.787165860108394,21.359270655811798,4.62041581003206
transformer,reward,20660702,0.75,0.5,0.14163637161254883,1.0,16,256,1.966289761920848,0.005486645118539385,1.9608031168023086,0.9336734693877551,0.06009252125773319,0.027014191017746145,0.8531126247891339,1.9675991966171744,0.005189889796850283,1.962409306820324,0.9336734693877551,0.06009252125773319,0.02696476723808088,0.8533294874576053,20.612293528062853,4.5396684089576524
transformer,reward,20660702,0.75,0.75,0.1432812660932541,1.0,16,256,1.9256262409087748,-0.19781417217563954,2.1234404130844142,0.9285714285714286,0.12692955176439852,0.05471006631865234,0.8195432815539377,1.929421054694724,-0.19506381861758829,2.124484873312312,0.9285714285714286,0.12692955176439852,0.05472258236916174,0.8210736538089579,20.64820581130783,4.542830261318008
